"timestamp" "lon" "lat"
"2013-05-11T15:48:14Z" -73.99060249 40.7287873
"2013-05-11T15:48:29Z" -73.92807484 40.69791721
"2013-05-11T15:48:42Z" -73.97225618 40.71346789
"2013-05-11T15:49:01Z" -74.05321711 40.65858667
"2013-05-11T15:49:14Z" -74.01328325 40.71146733
"2013-05-11T15:49:42Z" -73.99247516 40.74525975
"2013-05-11T15:50:07Z" -74.01328325 40.71146733
"2013-05-11T15:50:33Z" -73.98792419 40.74218831
"2013-05-11T15:50:34Z" -74.003018 40.72316832
"2013-05-11T15:50:46Z" -73.925714 40.795391
"2013-05-11T15:51:07Z" -74.01328325 40.71146733
"2013-05-11T15:51:32Z" -73.99148807 40.75029737
"2013-05-11T15:51:38Z" -73.93685755 40.70219427
"2013-05-11T15:51:41Z" -74.01532595 40.71530021
"2013-05-11T15:51:46Z" -73.9945 40.64366667
"2013-05-11T15:51:54Z" -74.03438149 40.68201781
"2013-05-11T15:52:53Z" -73.77720317 40.74050215
"2013-05-11T15:52:53Z" -73.82943436 40.78415883
"2013-05-11T15:53:13Z" -73.99315808 40.70291933
"2013-05-11T15:53:22Z" -73.92694342 40.79347362
"2013-05-11T15:54:24Z" -73.955433 40.775172
"2013-05-11T15:55:58Z" -73.98922694 40.731698
"2013-05-11T15:56:17Z" -74.00400419 40.71093713
"2013-05-11T15:56:45Z" -73.99349928 40.75051626
"2013-05-11T15:57:57Z" -73.98317224 40.71924396
"2013-05-11T15:58:09Z" -73.97698575 40.76139684
"2013-05-11T15:58:10Z" -73.98996152 40.72860235
"2013-05-11T15:59:05Z" -73.983639 40.739023
"2013-05-11T15:59:26Z" -73.98981231 40.72218596
"2013-05-11T15:59:37Z" -73.925714 40.795391
"2013-05-11T16:00:59Z" -73.98899164 40.68851159
"2013-05-11T16:01:16Z" -73.97335232 40.7643173
"2013-05-11T16:01:26Z" -73.99040315 40.7352825
"2013-05-11T16:01:50Z" -73.98270163 40.72724296
"2013-05-11T16:02:02Z" -73.99349928 40.75051626
"2013-05-11T16:02:18Z" -73.93928003 40.78617614
